:ID,PKG_NAME,PAGE_RANK,:LABEL
homebrew437,blaze,1.5568397034219652,homebrew
homebrew438,blazeblogger,1.5568397034219652,homebrew
homebrew439,blazegraph,1.5568397034219652,homebrew
homebrew440,blink1,1.5568397034219652,homebrew
homebrew441,blis,1.5568397034219652,homebrew
homebrew442,blitz,1.6374895151175273,homebrew
homebrew443,blitzwave,1.5568397034219652,homebrew
homebrew444,bloaty,1.5568397034219652,homebrew
homebrew445,blockhash,1.5568397034219652,homebrew
homebrew446,blogc,1.5568397034219652,homebrew
homebrew447,bltool,1.5568397034219652,homebrew
homebrew448,bluepill,1.5568397034219652,homebrew
homebrew449,bluetoothconnector,1.5568397034219652,homebrew
homebrew450,blueutil,1.5568397034219652,homebrew
homebrew451,bmake,2.222194068886922,homebrew
homebrew452,bmon,1.5568397034219652,homebrew
homebrew453,bnd,1.5568397034219652,homebrew
homebrew454,bnfc,1.5568397034219652,homebrew
homebrew455,bochs,1.5568397034219652,homebrew
homebrew456,bogofilter,1.5568397034219652,homebrew
homebrew457,bombadillo,1.5568397034219652,homebrew
homebrew458,bond,1.5568397034219652,homebrew
homebrew459,bonnie++,1.5568397034219652,homebrew
homebrew460,bookloupe,1.5568397034219652,homebrew
homebrew461,boom-completion,1.5568397034219652,homebrew
homebrew462,boost,2.869887975078436,homebrew
homebrew463,boost-bcp,1.5568397034219652,homebrew
homebrew464,boost-build,2.071296390432848,homebrew
homebrew465,boost-mpi,1.5568397034219652,homebrew
homebrew466,boost-python3,1.7300882258024115,homebrew
homebrew467,boost@1.76,1.9470658123197484,homebrew
homebrew468,boot-clj,1.5568397034219652,homebrew
homebrew469,bootloadhid,1.5568397034219652,homebrew
homebrew470,borgbackup,1.5568397034219652,homebrew
homebrew471,borgmatic,1.5568397034219652,homebrew
homebrew472,boringtun,1.5568397034219652,homebrew
homebrew473,bork,1.5568397034219652,homebrew
homebrew474,bosh-cli,1.5568397034219652,homebrew
homebrew475,botan,1.5938325729051481,homebrew
homebrew476,bottom,1.5568397034219652,homebrew
homebrew477,bower,1.6827350776939944,homebrew
homebrew478,bowtie2,1.5568397034219652,homebrew
homebrew479,box2d,1.5568397034219652,homebrew
homebrew480,boxes,1.5568397034219652,homebrew
homebrew481,bpm-tools,1.5568397034219652,homebrew
homebrew482,bpython,1.5568397034219652,homebrew
homebrew483,bpytop,1.5568397034219652,homebrew
homebrew484,brag,1.5568397034219652,homebrew
homebrew485,braid,1.5568397034219652,homebrew
homebrew486,brainfuck,1.5568397034219652,homebrew
homebrew487,breezy,2.5638686320286315,homebrew
homebrew488,brev,1.5568397034219652,homebrew
homebrew489,brew-cask-completion,1.5568397034219652,homebrew
homebrew490,brew-gem,1.5568397034219652,homebrew
homebrew491,brew-php-switcher,1.5568397034219652,homebrew
homebrew492,brew-pip,1.5568397034219652,homebrew
homebrew493,brigade-cli,1.5568397034219652,homebrew
homebrew494,brightness,1.5568397034219652,homebrew
homebrew495,briss,1.5568397034219652,homebrew
homebrew496,brogue,1.5568397034219652,homebrew
homebrew497,brook,1.5568397034219652,homebrew
homebrew498,broot,1.5568397034219652,homebrew
homebrew499,brotli,2.696942405706523,homebrew
homebrew500,browser,1.5568397034219652,homebrew
homebrew501,bsdconv,1.5568397034219652,homebrew
homebrew502,bsdiff,1.5568397034219652,homebrew
homebrew503,bsdmake,2.301287727308363,homebrew
homebrew504,bsdsfv,1.5568397034219652,homebrew
homebrew505,bsponmpi,1.5568397034219652,homebrew
homebrew506,btfs,1.5568397034219652,homebrew
homebrew507,btop,1.5568397034219652,homebrew
homebrew508,btparse,1.5568397034219652,homebrew
homebrew509,btpd,1.5568397034219652,homebrew
homebrew510,bubblewrap,1.5568397034219652,homebrew
homebrew511,buildapp,1.6220888314176105,homebrew
homebrew512,buildifier,1.5568397034219652,homebrew
homebrew513,buildkit,1.5568397034219652,homebrew
homebrew514,buildozer,1.5568397034219652,homebrew
homebrew515,buildpulse-test-reporter,1.5568397034219652,homebrew
homebrew516,buku,1.5568397034219652,homebrew
homebrew517,bulk_extractor,1.5568397034219652,homebrew
homebrew518,bullet,1.591425484640706,homebrew
homebrew519,bumpversion,1.5568397034219652,homebrew
homebrew520,bundler-completion,1.5568397034219652,homebrew
homebrew521,bundletool,1.5568397034219652,homebrew
homebrew522,bup,1.5568397034219652,homebrew
homebrew523,bupstash,1.5568397034219652,homebrew
homebrew524,burl,1.5568397034219652,homebrew
homebrew525,burp,1.5568397034219652,homebrew
homebrew526,butane,1.5568397034219652,homebrew
homebrew527,bvi,1.5568397034219652,homebrew
homebrew528,bvm,1.5568397034219652,homebrew
homebrew529,bwa,1.5568397034219652,homebrew
homebrew530,bwctl,1.5568397034219652,homebrew
homebrew531,bwfmetaedit,1.5568397034219652,homebrew
homebrew532,bwm-ng,1.5568397034219652,homebrew
homebrew533,byacc,1.5938325729051481,homebrew
homebrew534,byobu,1.6246243136877347,homebrew
homebrew535,byteman,1.5568397034219652,homebrew
homebrew536,bzip2,2.961200159553126,homebrew
homebrew537,bzr-builder,1.5568397034219652,homebrew
homebrew538,bzr-colo,1.5568397034219652,homebrew
homebrew539,bzr-externals,1.5568397034219652,homebrew
homebrew540,bzr-extmerge,1.5568397034219652,homebrew
homebrew541,bzr-rewrite,1.5568397034219652,homebrew
homebrew542,bzr-upload,1.5568397034219652,homebrew
homebrew543,bzr-xmloutput,1.5568397034219652,homebrew
homebrew544,bzrtools,1.5568397034219652,homebrew
homebrew545,bzt,1.5568397034219652,homebrew
homebrew546,c-ares,2.606783800264477,homebrew
